"tweet_text","topic"
"“Your fight will be our fight. 2017 will be the year of offense” — US Senators Lindsey Graham and John McCain to Ukrainian soldiers in 2016. Trump’s election just postponed the Russia-Ukraine war by 5 years. https://t.co/5t7L7HWtIO","warUKRU"
"RUSSIA WILL LIBERATE UKRAINE AND FINISH THE WAR https://t.co/E9rtikrru6 via @YouTube","warUKRU"
"Russia's declaration of war on Ukraine not only endangers the security of the people, but also causes ups and downs in the financial markets.
Gold saw an increase of more than 350 pips in a few hours. 

#Russia #RussiaUkraine #UkraineCrisis #CFD 
#XAUUSD","warUKRU"
"@LazyCanuk @BellaWallerstei Not everyone is Hitler. Putin is no direct threat to us war between us ends one way with both nations reduced to radioactive rubble he knows this. 

As far as I can tell he just wants a guarantee Ukraine won’t join NATO and I think that’s fair.","warUKRU"
"Russia’s roulette – A war in Ukraine could have global consequences https://t.co/Z1LQW5Z0J6","warUKRU"
"While the world stands against #Russian invasion of #Ukraine, #Armenia was among the first and very few countries recognizing annexation of #Crimea. If the war starts again, Armenian position will be obvious. #istandwithukraine and all the countries defending their borders.","warUKRU"
"BBC News - Ukraine tensions: US defends evacuating embassy as Zelensky urges calm, US - Europe stop Ukraine joining NATO to avoid war.
...
https://t.co/Sw2H0avrig","warUKRU"
"@ZelenskyyUa Americans have no interest in fighting a war in Ukraine when our shelves are becoming empty. We love the people of Ukraine. Get along with neighbors is a good thing","warUKRU"
"Opinion: Russia’s inflammatory rhetoric shouldn't distract from the fact that Nato is not prepared to offer Ukraine membership. If doing so could avert a war, why not find some way to say out loud that Ukraine’s membership of Nato is not being considered? https://t.co/mBAlrpGgiA","warUKRU"
"@unusual_whales Art of war says Ukraine is a distraction. What else is Putin up to?","warUKRU"
"Thermobaric weapons are of dubious legality and likely will be eventually declared war crimes (Russia has deployed units which are intended to fire them into Ukraine, too, so hoping  this won’t be the civilian atrocity which drives that declaration…) https://t.co/H3hqQi3RgN","warUKRU"
"As war broke out in Ukraine &amp; allies were  connecting to organize resistance, Trudeau focused on the state of the world &amp; the peril of millions of Ukrainians, rather than on personal fortunes in HoC...

He is a true professional, unlike so many innuendo-peddling 'journalists'. https://t.co/U5CbcVKb17","warUKRU"
"You’re going to feel this, Biden tells Americans, as Ukraine war looms I really do not think Putin will invade Ukrainian territory. I believe he feels Biden is really really weak after the Afghan rout. He knows Germany is terribly weak.  https://t.co/nMs8rwsx6m","warUKRU"
"NPR  is utterly obsessed with Ukraine and the specter of war.","warUKRU"
"The real terrorists Mis-dis-and mal-information (MDM)  MSM propaganda CIA war criminal lies on Afghanistan, Iraq, Syria, Libya (and multiple other African nations with drones), Yemen, putting Nazis in power in Ukraine (backed by U.S.) Murdering millions of innocent muslims... https://t.co/ftb2owdKGM","warUKRU"
"@chigrl The US does not want a war between Russia and Ukraine.","warUKRU"
"@Adrew6677 @Reuters NATO the fascist anti-communist organization created and staffed with actual Nazis in the aftermath of world war 2? NATO that Ukraine isn't even a member of?","warUKRU"
"@SaidDoug @jason_meister (C) As a favor to you, here is a link to an article that describes brilliantly what #Biden's war in Ukraine is all about.  You will be pleased to note that culpability is equally ascribed to neocons on both the left &amp; right.
https://t.co/A2jB7iL0S3","warUKRU"
"Russians join thousands in Trafalgar Square protesting against Ukraine war https://t.co/bAthSUla5o","warUKRU"
"@AmbJohnBolton @thehill Hi 👮‍♂️I’m from the UK 🇬🇧 

@NATO or 🇬🇧🇺🇸 should withdraw from its reckless provocation towards Russian borders. 

Russia &amp; Ukraine don’t want a war.","warUKRU"
"@ElJayces @DrSimEvans China also won’t have to bluster about war in nations like the Ukraine to compete on fossil fuel supply of natural gas.","warUKRU"
"@DI_Ukraine bring down 1-2 Russin jets. Record it. The war will be over. Putin will not be able handle the embarassement.","warUKRU"
"US says chance of avoiding war in Ukraine is 'dim' https://t.co/EOaAtUuJn4","warUKRU"
"@cicerobevin @Consortiumnews Correct. NATO became a profoundly dangerous force of war. Ukraine confirms that Russia is not invading Ukraine. US corporate media deliberately indicate otherwise.","warUKRU"
"@Kieronocall The warmongering masses always bay for war from a safe distance Kieron. The poor people of Ukraine have no choice.","warUKRU"
"Here's the Washington Post seeming to fall into the first category of accepting that the U.S. is a provocateur in Russia's war against Ukraine. https://t.co/Zmu7oTlpbO","warUKRU"
"Putin annexed Crimea, violating one of the core principles of the post-WWII order. Putin invaded Georgia &amp; Ukraine &amp; supports separatists in both places. Yet EVERYONE is debating NATO expansion! Give it up to the Kremlin; they are winning this information war.","warUKRU"
"@JesseKellyDC Unless you create a fake war that everyone can get behind. Covid was their first attempt; we will see what happens with Ukraine.","warUKRU"
"Ukraine Vs Russia war coming soon n watch Joe Biden get right in between it.","warUKRU"
"@gianluca0608 @poshea @Liveuamap @NatashaBertrand Will that destroy Russia’s ability to sell gas to EU countries? Nope. A shooting war in Ukraine AND Belarus, on the other hand, might.","warUKRU"
"@RandyBoeBandy @EvidenceBaseShi @tankie0864378 @Conflicts i thought you said it was about internal fighting

now its about russia trying to stop an imminent war due to this infighting, inside ukraine, and a nato takeover?

good to get a preview of what you guys are gonna use to justify the incursion","warUKRU"
"@vaegutae :(( but what's going to happen if your country falls during the war? is the Ukraine going to take over and repair your country?","warUKRU"
"The United States can not re-enter the war away from home! A war that costs more than it benefits the American people!
#Ukraine #Russia #RussiaInvadedUkraine #UkraineCrisis #USUkraine https://t.co/vAuRZWXe8x","warUKRU"
"@N76247476Man They should send him to cover the impending war in Ukraine!","warUKRU"
"Some day we have to have that LOOOONG conversation how the West hampered Ukraine's defense and war effort with endless nitpicking and ""concerns"" over internal Ukrainian matters while ignoring the most pressing issue.","warUKRU"
"@AshokSGarcha @ShekharGupta I'm eagerly waiting for World War 3.
Wish Russia-Ukraine start the conflict.
This quad-antiquad doesn't matter as long as they're just formalities. War will decide their importance.","warUKRU"
"Not suspending the system implies tacit support for Russia’s imperialist total war on Ukraine.","warUKRU"
"@RebbeSMZ Ukraine is both an oil pipeline terminus to the Black Sea and the largest collection of black soil (the most fertile soil there is) in the world, so it ostensibly should be an agricultural powerhouse. But largely, it's valuable due to residual cold war enmity.","warUKRU"
"Your irregular #Donbass war saver: the upwards of 13000 fatalities is the UN estimate of the TOTAL ongoing death toll - comprising of not only #Ukraine's military and civilian deaths but also #Russia's (roughly 50%), including the Donbas locals on the RU service.
#FactsMatter","warUKRU"
"@kenmoriyasu Germany sends a 5,3 million € worth Field Hospital incl Equipment and staff to Ukraine to collect the bloody bodies in case of a War. ( and sure all refugees will also run as always into Germany 😏)

https://t.co/2szSlYXWZR","warUKRU"
"The Russian Army is shelling civilian targets all over Ukraine, 5 cities heavely bombarded from far away. 2000 civilians dead as we speak, apartment building shelled. This is a war crime, a big one. The Russian Army now turned its full arsenal on civilian targets.","warUKRU"
"@FoxNews Biden wants a war in Ukraine for any price just  to safe his ass.  The first convoy of evacuation buses left Donetsk for the Russian border. https://t.co/xqSyYgzBE2","warUKRU"
"@EoinHiggins_ I'm not sure why this is brought up now. Ukraine? If there is division on the left it isn't about whether we should go to war. That answer is a resounding no.","warUKRU"
"Remember, Dems didn’t want #COVID to end. 

Every. Single. Democrat. Voted to keep covid alive yesterday.
Doesn’t jive w what #Biden said #SOTU. Get it together Dems!

#Pfizergate #Pfizer #UkraineWar #russiaoil #Afghanistan #fauci #Bidenflation #modernagate #Midterms2022 https://t.co/mq9D2DQiSR","warUKRU"
"@KremlinRussia_E Please don’t invade the Ukraine. War in the Ukraine will have catastrophic financial repercussions for everyone worldwide. We are all already struggling.","warUKRU"
"The Biden administration has been doing a good job of monitoring Putin’s war preparations and exposing them in advance. It would be interesting to know if he’s expanding gulag to accommodate expected Ukraine POWs and political prisoners.","warUKRU"
"My news hit: Tensions mount between #Russia  and the West, with more warnings that #Ukraine  is on the brink of #war  /via @globeandmail https://t.co/4sfFS0dyyq","warUKRU"
"@ansley_jw Ukraine isn’t Nazi Germany. It’s just a sad, poor country that’s being used by the U.S. in its Cold War against Russia.","warUKRU"
"Russia-Ukraine crisis: Why Brussels fears Europe is 'closest to war' in decades - BBC News
And yet ⁦@BBCNews⁩ ⁦@bbclaurak⁩ you continue to try to bring down the UK govt
Not a time to be worrying about who had drinks in gardens or the office.
 https://t.co/IisLVYA9KF","warUKRU"
"The World Economic Forum aka the Five Eyes is pushing for war they only wish to control you...they run a illegal spying ring and Canada, The US, The EU, The AU, and NZ are all part of the five eyes aka WEF
#Ukraine #FreedomConvoy https://t.co/6mUyHVtNCt","warUKRU"
"Ukraine-Russia Crisis: What to Know About the Fears of War https://t.co/LAUn2RuiH4","warUKRU"
"Nearly 50 percent chance of ""major war"" over Russia-Ukraine: Ex Ambassador https://t.co/wlvWXzQjeH #news","warUKRU"
"Wired: Hacktivists Stoke Pandemonium Amid Russia’s War in Ukraine https://t.co/j1cgy7oIIo https://t.co/WmkjFsQCtF","warUKRU"
"@TheStoneRL @Riftshorizon Either a war with Ukraine or we’ll have to put troops back in Afghanistan.","warUKRU"
"Putting on my neoliberal hat for a minute to say that war over Ukraine is at least 10x more stupid than war over Taiwan and we might even be able to beat Russia","warUKRU"
"@DeborahMeaden Farage types with crypto trying to cause war in Ireland Afghan+Ukraine etc for cash on dead 18 year old soldiers women children and babies causing currencies to fall,leading to ww3 syndrome.

Stabilisation of world currencies 
As a foundation for a lasting peace 
FDR","warUKRU"
"Ukraine invasion: Are Russia's attacks war crimes? - BBC News https://t.co/0zSCd1rtVN","warUKRU"
"@SergeiMillian its just nuclear war ...  so your right Ukraine falling will be a huge tragedy. 
smh","warUKRU"
"@cspanwj @ACEurasia @JohnEdHerbst Isn't it true that like the United States, Ukraine is completely politically corrupted and while Putin may be beating the war drums he wants nothing to do with their failed economy and wants nothing to do with a state that would tear down Russia's economy as well.","warUKRU"
"@danhill2011 I wouldn't put it past the US Government to create a false flag on behalf of Russia against Ukraine. Just to give a reason to get into another war.","warUKRU"
